Hillclimbing;36;32;32;32;32;;
Mean Fitness: 32.8
Best Fitness: 32
Worst Fitness: 36
Bests: null

Threshold Accepting;14;1;1;2;1;;
Mean Fitness: 3.8
Best Fitness: 1
Worst Fitness: 14
Bests: 1

Great Deluge;3;17;1;31;15;;
Mean Fitness: 13.4
Best Fitness: 1
Worst Fitness: 31
Bests: 1

Tabusearch;29;32;43;34;32;;
Mean Fitness: 34.0
Best Fitness: 29
Worst Fitness: 43
Bests: null

Simulated Annealing;1;4;2;1;0;;
Mean Fitness: 1.6
Best Fitness: 0
Worst Fitness: 4
Bests: 3

Blackboard;99;99;99;99;99;;
Mean Fitness: 99.0
Best Fitness: 99
Worst Fitness: 99
Bests: null

Best Solution is from: Simulated Annealing
r1: 2	2	2	-------	2	2	2	2	2	-------	2	2	6	6	4	4	4	8	8	8	4	4	8	8	3	3	3	3	3	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	7	7	7	7	7	
r2: 10	-------	-------	2	10	10	-------	-------	-------	2	3	3	3	-------	-------	-------	5	4	6	6	6	8	5	5	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	7	7	7	
r3: 2	2	1	1	1	3	3	3	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	9	9	6	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	7	7	7	
r4: -------	10	10	10	2	2	2	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	5	5	5	-------	-------	6	6	6	6	6	9	9	9	
r5: 1	1	-------	-------	-------	-------	-------	2	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	-------	6	6	-------	9	
